school_id,school_name,subject_code,subject_name,degree_type,degree_type_std,level_rate,rate_sort,has_doctor
252,重庆大学,0802,机械工程,2,academic,A-,3,1
252,重庆大学,0804,仪器科学与技术,2,academic,A-,3,1
252,重庆大学,0808,电气工程,2,academic,A-,3,1
252,重庆大学,0301,法学,2,academic,B+,4,1
252,重庆大学,0701,数学,2,academic,B+,4,1
252,重庆大学,0805,材料科学与工程,2,academic,B+,4,1
252,重庆大学,0812,计算机科学与技术,2,academic,B+,4,1
252,重庆大学,0813,建筑学,2,academic,B+,4,1
252,重庆大学,0814,土木工程,2,academic,B+,4,1
252,重庆大学,0817,化学工程与技术,2,academic,B+,4,1
252,重庆大学,0819,矿业工程,2,academic,B+,4,1
252,重庆大学,0830,环境科学与工程,2,academic,B+,4,1
252,重庆大学,0831,生物医学工程,2,academic,B+,4,1
252,重庆大学,0833,城乡规划学,2,academic,B+,4,1
252,重庆大学,0835,软件工程,2,academic,B+,4,1
252,重庆大学,1201,管理科学与工程,2,academic,B+,4,1
252,重庆大学,1202,工商管理,2,academic,B+,4,1
252,重庆大学,1251,工商管理,1,professional,B+,4,2
252,重庆大学,0202,应用经济学,2,academic,B,5,1
252,重庆大学,0702,物理学,2,academic,B,5,1
252,重庆大学,0713,生态学,2,academic,B,5,1
252,重庆大学,0807,动力工程及工程热物理,2,academic,B,5,1
252,重庆大学,0811,控制科学与工程,2,academic,B,5,1
252,重庆大学,0351,法律,1,professional,B,5,2
252,重庆大学,0834,风景园林学,2,academic,B,5,2
252,重庆大学,1252,公共管理,1,professional,B,5,2
252,重庆大学,1303,戏剧与影视学,2,academic,B,5,2
252,重庆大学,0502,外国语言文学,2,academic,B-,6,1
252,重庆大学,0714,统计学,2,academic,B-,6,1
252,重庆大学,0801,力学,2,academic,B-,6,1
252,重庆大学,0806,冶金工程,2,academic,B-,6,1
252,重庆大学,0810,信息与通信工程,2,academic,B-,6,1
252,重庆大学,1204,公共管理,2,academic,B-,6,1
252,重庆大学,0809,电子科学与技术,2,academic,B-,6,2
252,重庆大学,1253,会计,1,professional,B-,6,2
252,重庆大学,0503,新闻传播学,2,academic,C+,7,1
252,重庆大学,0710,生物学,2,academic,C+,7,1
252,重庆大学,0803,光学工程,2,academic,C+,7,1
252,重庆大学,0305,马克思主义理论,2,academic,C,8,1
252,重庆大学,0703,化学,2,academic,C,8,1
252,重庆大学,0201,理论经济学,2,academic,C,8,2
252,重庆大学,1304,美术学,2,academic,C,8,2
252,重庆大学,1305,设计学,2,academic,C-,9,2
252,重庆大学,0501,中国语言文学,2,academic,,999,1
252,重庆大学,0837,安全科学与工程,2,academic,,999,1
252,重庆大学,0854,电子信息,1,professional,,999,1
252,重庆大学,0855,机械,1,professional,,999,1
252,重庆大学,0856,材料与化工,1,professional,,999,1
252,重庆大学,0857,资源与环境,1,professional,,999,1
252,重庆大学,0858,能源动力,1,professional,,999,1
252,重庆大学,0859,土木水利,1,professional,,999,1
252,重庆大学,0860,生物与医药,1,professional,,999,1
252,重庆大学,0861,交通运输,1,professional,,999,1
252,重庆大学,0862,风景园林,1,professional,,999,1
252,重庆大学,1002,临床医学,2,academic,,999,1
252,重庆大学,1007,药学,2,academic,,999,1
252,重庆大学,0101,哲学,2,academic,,999,2
252,重庆大学,0251,金融,1,professional,,999,2
252,重庆大学,0252,应用统计,1,professional,,999,2
252,重庆大学,0351,法律,1,professional,,999,2
252,重庆大学,0352,社会工作,1,professional,,999,2
252,重庆大学,0401,教育学,2,academic,,999,2
252,重庆大学,0452,体育,1,professional,,999,2
252,重庆大学,0453,国际中文教育,1,professional,,999,2
252,重庆大学,0551,翻译,1,professional,,999,2
252,重庆大学,0552,新闻与传播,1,professional,,999,2
252,重庆大学,0602,中国史,2,academic,,999,2
252,重庆大学,0777,生物医学工程,2,academic,,999,2
252,重庆大学,0825,航空宇航科学与技术,2,academic,,999,2
252,重庆大学,0851,建筑,1,professional,,999,2
252,重庆大学,0853,城乡规划,1,professional,,999,2
252,重庆大学,1001,基础医学,2,academic,,999,2
252,重庆大学,1251,工商管理,1,professional,,999,2
252,重庆大学,1252,公共管理,1,professional,,999,2
252,重庆大学,1253,会计,1,professional,,999,2
252,重庆大学,1256,工程管理,1,professional,,999,2
252,重庆大学,1301,艺术学,2,academic,,999,2
252,重庆大学,1354,戏剧与影视,1,professional,,999,2
252,重庆大学,1356,美术与书法,1,professional,,999,2
252,重庆大学,1357,设计,1,professional,,999,2
252,重庆大学,1403,设计学,2,academic,,999,2
925,西南大学,0305,马克思主义理论,2,academic,A-,3,1
925,西南大学,0401,教育学,2,academic,A-,3,1
925,西南大学,0402,心理学,2,academic,A-,3,1
925,西南大学,0451,教育,1,professional,A-,3,1
925,西南大学,0501,中国语言文学,2,academic,B+,4,1
925,西南大学,0502,外国语言文学,2,academic,B+,4,1
925,西南大学,0703,化学,2,academic,B+,4,1
925,西南大学,0903,农业资源与环境,2,academic,B+,4,1
925,西南大学,0905,畜牧学,2,academic,B+,4,1
925,西南大学,0602,中国史,2,academic,B,5,1
925,西南大学,0701,数学,2,academic,B,5,1
925,西南大学,0710,生物学,2,academic,B,5,1
925,西南大学,0812,计算机科学与技术,2,academic,B,5,1
925,西南大学,0832,食品科学与工程,2,academic,B,5,1
925,西南大学,0901,作物学,2,academic,B,5,1
925,西南大学,0904,植物保护,2,academic,B,5,1
925,西南大学,1203,农林经济管理,2,academic,B,5,1
925,西南大学,1303,戏剧与影视学,2,academic,B,5,2
925,西南大学,1304,美术学,2,academic,B,5,2
925,西南大学,0101,哲学,2,academic,B-,6,1
925,西南大学,0705,地理学,2,academic,B-,6,1
925,西南大学,0714,统计学,2,academic,B-,6,1
925,西南大学,0902,园艺学,2,academic,B-,6,1
925,西南大学,0835,软件工程,2,academic,B-,6,2
925,西南大学,0713,生态学,2,academic,C+,7,1
925,西南大学,0828,农业工程,2,academic,C+,7,1
925,西南大学,0834,风景园林学,2,academic,C+,7,2
925,西南大学,1202,工商管理,2,academic,C+,7,2
925,西南大学,1251,工商管理,1,professional,C+,7,2
925,西南大学,1302,音乐与舞蹈学,2,academic,C+,7,2
925,西南大学,0403,体育学,2,academic,C,8,1
925,西南大学,0702,物理学,2,academic,C,8,1
925,西南大学,0906,兽医学,2,academic,C,8,1
925,西南大学,0908,水产,2,academic,C,8,1
925,西南大学,0303,社会学,2,academic,C,8,2
925,西南大学,0603,世界史,2,academic,C-,9,1
925,西南大学,0503,新闻传播学,2,academic,C-,9,2
925,西南大学,0830,环境科学与工程,2,academic,C-,9,2
925,西南大学,1204,公共管理,2,academic,C-,9,2
925,西南大学,0202,应用经济学,2,academic,,999,1
925,西南大学,0451,教育,1,professional,,999,1
925,西南大学,0860,生物与医药,1,professional,,999,1
925,西南大学,1007,药学,2,academic,,999,1
925,西南大学,0251,金融,1,professional,,999,2
925,西南大学,0252,应用统计,1,professional,,999,2
925,西南大学,0301,法学,2,academic,,999,2
925,西南大学,0304,民族学,2,academic,,999,2
925,西南大学,0351,法律,1,professional,,999,2
925,西南大学,0352,社会工作,1,professional,,999,2
925,西南大学,0452,体育,1,professional,,999,2
925,西南大学,0453,国际中文教育,1,professional,,999,2
925,西南大学,0454,应用心理,1,professional,,999,2
925,西南大学,0471,0471,2,academic,,999,2
925,西南大学,0551,翻译,1,professional,,999,2
925,西南大学,0552,新闻与传播,1,professional,,999,2
925,西南大学,0709,地质学,2,academic,,999,2
925,西南大学,0802,机械工程,2,academic,,999,2
925,西南大学,0805,材料科学与工程,2,academic,,999,2
925,西南大学,0810,信息与通信工程,2,academic,,999,2
925,西南大学,0817,化学工程与技术,2,academic,,999,2
925,西南大学,0821,纺织科学与工程,2,academic,,999,2
925,西南大学,0854,电子信息,1,professional,,999,2
925,西南大学,0855,机械,1,professional,,999,2
925,西南大学,0856,材料与化工,1,professional,,999,2
925,西南大学,0857,资源与环境,1,professional,,999,2
925,西南大学,0858,能源动力,1,professional,,999,2
925,西南大学,0859,土木水利,1,professional,,999,2
925,西南大学,0907,林学,2,academic,,999,2
925,西南大学,0951,农业,1,professional,,999,2
925,西南大学,0952,兽医,1,professional,,999,2
925,西南大学,1008,中药学,2,academic,,999,2
925,西南大学,1056,中药,1,professional,,999,2
925,西南大学,1201,管理科学与工程,2,academic,,999,2
925,西南大学,1205,信息资源管理,2,academic,,999,2
925,西南大学,1251,工商管理,1,professional,,999,2
925,西南大学,1252,公共管理,1,professional,,999,2
925,西南大学,1253,会计,1,professional,,999,2
925,西南大学,1254,旅游管理,1,professional,,999,2
925,西南大学,1255,图书情报,1,professional,,999,2
925,西南大学,1301,艺术学,2,academic,,999,2
925,西南大学,1352,音乐,1,professional,,999,2
925,西南大学,1354,戏剧与影视,1,professional,,999,2
925,西南大学,1356,美术与书法,1,professional,,999,2
925,西南大学,1403,设计学,2,academic,,999,2
253,重庆医科大学,1002,临床医学,2,academic,B+,4,1
253,重庆医科大学,1051,临床医学,1,professional,B,5,1
253,重庆医科大学,1001,基础医学,2,academic,B-,6,1
253,重庆医科大学,1007,药学,2,academic,B-,6,1
253,重庆医科大学,1011,护理学,2,academic,B-,6,1
253,重庆医科大学,1003,口腔医学,2,academic,C+,7,1
253,重庆医科大学,1052,口腔医学,1,professional,C+,7,1
253,重庆医科大学,1004,公共卫生与预防医学,2,academic,C,8,1
253,重庆医科大学,0710,生物学,2,academic,,999,1
253,重庆医科大学,0831,生物医学工程,2,academic,,999,1
253,重庆医科大学,1051,临床医学,1,professional,,999,1
253,重庆医科大学,1052,口腔医学,1,professional,,999,1
253,重庆医科大学,1057,中医,1,professional,,999,1
253,重庆医科大学,1072,生物医学工程,2,academic,,999,1
253,重庆医科大学,0252,应用统计,1,professional,,999,2
253,重庆医科大学,0305,马克思主义理论,2,academic,,999,2
253,重庆医科大学,0454,应用心理,1,professional,,999,2
253,重庆医科大学,0551,翻译,1,professional,,999,2
253,重庆医科大学,0854,电子信息,1,professional,,999,2
253,重庆医科大学,1005,中医学,2,academic,,999,2
253,重庆医科大学,1006,中西医结合,2,academic,,999,2
253,重庆医科大学,1008,中药学,2,academic,,999,2
253,重庆医科大学,1053,公共卫生,1,professional,,999,2
253,重庆医科大学,1054,护理,1,professional,,999,2
253,重庆医科大学,1055,药学,1,professional,,999,2
253,重庆医科大学,1056,中药,1,professional,,999,2
253,重庆医科大学,1058,医学技术,1,professional,,999,2
253,重庆医科大学,1204,公共管理学,2,academic,,999,2
519,重庆邮电大学,0810,信息与通信工程,2,academic,B+,4,1
519,重庆邮电大学,0812,计算机科学与技术,2,academic,B+,4,1
519,重庆邮电大学,0811,控制科学与工程,2,academic,B-,6,2
519,重庆邮电大学,0835,软件工程,2,academic,B-,6,2
519,重庆邮电大学,0305,马克思主义理论,2,academic,C+,7,2
519,重庆邮电大学,0809,电子科学与技术,2,academic,C+,7,2
519,重庆邮电大学,1201,管理科学与工程,2,academic,C,8,2
519,重庆邮电大学,0252,应用统计,1,professional,,999,2
519,重庆邮电大学,0258,数字经济,1,professional,,999,2
519,重庆邮电大学,0301,法学,2,academic,,999,2
519,重庆邮电大学,0351,法律,1,professional,,999,2
519,重庆邮电大学,0452,体育,1,professional,,999,2
519,重庆邮电大学,0551,翻译,1,professional,,999,2
519,重庆邮电大学,0701,数学,2,academic,,999,2
519,重庆邮电大学,0702,物理学,2,academic,,999,2
519,重庆邮电大学,0710,生物学,2,academic,,999,2
519,重庆邮电大学,0711,系统科学,2,academic,,999,2
519,重庆邮电大学,0802,机械工程,2,academic,,999,2
519,重庆邮电大学,0803,光学工程,2,academic,,999,2
519,重庆邮电大学,0804,仪器科学与技术,2,academic,,999,2
519,重庆邮电大学,0808,电气工程,2,academic,,999,2
519,重庆邮电大学,0831,生物医学工程,2,academic,,999,2
519,重庆邮电大学,0839,网络空间安全,2,academic,,999,2
519,重庆邮电大学,0854,电子信息,1,professional,,999,2
519,重庆邮电大学,0855,机械,1,professional,,999,2
519,重庆邮电大学,0858,能源动力,1,professional,,999,2
519,重庆邮电大学,0861,交通运输,1,professional,,999,2
519,重庆邮电大学,1251,工商管理,1,professional,,999,2
519,重庆邮电大学,1253,会计,1,professional,,999,2
519,重庆邮电大学,1256,工程管理,1,professional,,999,2
519,重庆邮电大学,1354,戏剧与影视,1,professional,,999,2
519,重庆邮电大学,1357,设计,1,professional,,999,2
519,重庆邮电大学,1401,集成电路科学与工程,2,academic,,999,2
519,重庆邮电大学,1406,纳米科学与工程,2,academic,,999,2
255,西南政法大学,0301,法学,2,academic,A,2,1
255,西南政法大学,0351,法律,1,professional,A,2,2
255,西南政法大学,0503,新闻传播学,2,academic,C+,7,1
255,西南政法大学,0302,政治学,2,academic,C+,7,2
255,西南政法大学,1252,公共管理,1,professional,C+,7,2
255,西南政法大学,0202,应用经济学,2,academic,C,8,2
255,西南政法大学,0305,马克思主义理论,2,academic,C,8,2
255,西南政法大学,1202,工商管理,2,academic,C,8,2
255,西南政法大学,0101,哲学,2,academic,C-,9,2
255,西南政法大学,0502,外国语言文学,2,academic,C-,9,2
255,西南政法大学,1204,公共管理,2,academic,C-,9,2
255,西南政法大学,1402,国家安全学,2,academic,,999,1
255,西南政法大学,0151,应用伦理,1,professional,,999,2
255,西南政法大学,0201,理论经济学,2,academic,,999,2
255,西南政法大学,0251,金融,1,professional,,999,2
255,西南政法大学,0253,税务,1,professional,,999,2
255,西南政法大学,0254,国际商务,1,professional,,999,2
255,西南政法大学,0255,保险,1,professional,,999,2
255,西南政法大学,0307,中共党史党建学,2,academic,,999,2
255,西南政法大学,0308,纪检监察学,2,academic,,999,2
255,西南政法大学,0351,法律,1,professional,,999,2
255,西南政法大学,0354,知识产权,1,professional,,999,2
255,西南政法大学,0551,翻译,1,professional,,999,2
255,西南政法大学,0552,新闻与传播,1,professional,,999,2
255,西南政法大学,1251,工商管理,1,professional,,999,2
255,西南政法大学,1252,公共管理,1,professional,,999,2
255,西南政法大学,1253,会计,1,professional,,999,2
255,西南政法大学,1257,审计,1,professional,,999,2
258,重庆交通大学,0814,土木工程,2,academic,B,5,1
258,重庆交通大学,0815,水利工程,2,academic,B,5,1
258,重庆交通大学,0823,交通运输工程,2,academic,B,5,1
258,重庆交通大学,1201,管理科学与工程,2,academic,B-,6,1
258,重庆交通大学,0305,马克思主义理论,2,academic,C,8,2
258,重庆交通大学,0802,机械工程,2,academic,C-,9,2
258,重庆交通大学,0812,计算机科学与技术,2,academic,C-,9,2
258,重庆交通大学,1202,工商管理,2,academic,C-,9,2
258,重庆交通大学,0258,数字经济,1,professional,,999,2
258,重庆交通大学,0453,国际中文教育,1,professional,,999,2
258,重庆交通大学,0502,外国语言文学,2,academic,,999,2
258,重庆交通大学,0551,翻译,1,professional,,999,2
258,重庆交通大学,0552,新闻与传播,1,professional,,999,2
258,重庆交通大学,0702,物理学,2,academic,,999,2
258,重庆交通大学,0711,系统科学,2,academic,,999,2
258,重庆交通大学,0801,力学,2,academic,,999,2
258,重庆交通大学,0805,材料科学与工程,2,academic,,999,2
258,重庆交通大学,0813,建筑学,2,academic,,999,2
