school_id,school_name,subject_code,subject_name,degree_type,degree_type_std,level_rate,rate_sort,has_doctor
258,重庆交通大学,0816,测绘科学与技术,2,academic,,999,2
258,重庆交通大学,0824,船舶与海洋工程,2,academic,,999,2
258,重庆交通大学,0825,航空宇航科学与技术,2,academic,,999,2
258,重庆交通大学,0830,环境科学与工程,2,academic,,999,2
258,重庆交通大学,0854,电子信息,1,professional,,999,2
258,重庆交通大学,0855,机械,1,professional,,999,2
258,重庆交通大学,0856,材料与化工,1,professional,,999,2
258,重庆交通大学,0857,资源与环境,1,professional,,999,2
258,重庆交通大学,0858,能源动力,1,professional,,999,2
258,重庆交通大学,0859,土木水利,1,professional,,999,2
258,重庆交通大学,0861,交通运输,1,professional,,999,2
258,重庆交通大学,0862,风景园林,1,professional,,999,2
258,重庆交通大学,0871,管理科学与工程,2,academic,,999,2
258,重庆交通大学,1251,工商管理,1,professional,,999,2
258,重庆交通大学,1254,旅游管理,1,professional,,999,2
258,重庆交通大学,1256,工程管理,1,professional,,999,2
521,重庆师范大学,0701,数学,2,academic,B-,6,1
521,重庆师范大学,0401,教育学,2,academic,B-,6,2
521,重庆师范大学,0601,考古学,2,academic,C+,7,1
521,重庆师范大学,0305,马克思主义理论,2,academic,C+,7,2
521,重庆师范大学,0451,教育,1,professional,C+,7,2
521,重庆师范大学,0501,中国语言文学,2,academic,C+,7,2
521,重庆师范大学,0502,外国语言文学,2,academic,C,8,2
521,重庆师范大学,1304,美术学,2,academic,C,8,2
521,重庆师范大学,0710,生物学,2,academic,C-,9,1
521,重庆师范大学,0705,地理学,2,academic,C-,9,2
521,重庆师范大学,0711,系统科学,2,academic,C-,9,2
521,重庆师范大学,0101,哲学,2,academic,,999,2
521,重庆师范大学,0202,应用经济学,2,academic,,999,2
521,重庆师范大学,0251,金融,1,professional,,999,2
521,重庆师范大学,0252,应用统计,1,professional,,999,2
521,重庆师范大学,0352,社会工作,1,professional,,999,2
521,重庆师范大学,0451,教育,1,professional,,999,2
521,重庆师范大学,0452,体育,1,professional,,999,2
521,重庆师范大学,0453,国际中文教育,1,professional,,999,2
521,重庆师范大学,0454,应用心理,1,professional,,999,2
521,重庆师范大学,0503,新闻传播学,2,academic,,999,2
521,重庆师范大学,0551,翻译,1,professional,,999,2
521,重庆师范大学,0552,新闻与传播,1,professional,,999,2
521,重庆师范大学,0602,中国史,2,academic,,999,2
521,重庆师范大学,0651,博物馆,1,professional,,999,2
521,重庆师范大学,0702,物理学,2,academic,,999,2
521,重庆师范大学,0703,化学,2,academic,,999,2
521,重庆师范大学,0713,生态学,2,academic,,999,2
521,重庆师范大学,0771,心理学,2,academic,,999,2
521,重庆师范大学,0784,0784,2,academic,,999,2
521,重庆师范大学,0803,光学工程,2,academic,,999,2
521,重庆师范大学,0812,计算机科学与技术,2,academic,,999,2
521,重庆师范大学,0835,软件工程,2,academic,,999,2
521,重庆师范大学,0854,电子信息,1,professional,,999,2
521,重庆师范大学,0857,资源与环境,1,professional,,999,2
521,重庆师范大学,0951,农业,1,professional,,999,2
521,重庆师范大学,1201,管理科学与工程,2,academic,,999,2
521,重庆师范大学,1202,工商管理学,2,academic,,999,2
521,重庆师范大学,1251,工商管理,1,professional,,999,2
521,重庆师范大学,1254,旅游管理,1,professional,,999,2
521,重庆师范大学,1301,艺术学,2,academic,,999,2
521,重庆师范大学,1352,音乐,1,professional,,999,2
521,重庆师范大学,1354,戏剧与影视,1,professional,,999,2
521,重庆师范大学,1356,美术与书法,1,professional,,999,2
521,重庆师范大学,1357,设计,1,professional,,999,2
521,重庆师范大学,1403,设计学,2,academic,,999,2
521,重庆师范大学,1451,文物,1,professional,,999,2
1013,重庆理工大学,1202,工商管理,2,academic,B-,6,2
1013,重庆理工大学,0802,机械工程,2,academic,C+,7,2
1013,重庆理工大学,0804,仪器科学与技术,2,academic,C,8,2
1013,重庆理工大学,0805,材料科学与工程,2,academic,C-,9,2
1013,重庆理工大学,1253,会计,1,professional,C-,9,2
1013,重庆理工大学,0202,应用经济学,2,academic,,999,2
1013,重庆理工大学,0251,金融,1,professional,,999,2
1013,重庆理工大学,0252,应用统计,1,professional,,999,2
1013,重庆理工大学,0256,资产评估,1,professional,,999,2
1013,重庆理工大学,0305,马克思主义理论,2,academic,,999,2
1013,重庆理工大学,0354,知识产权,1,professional,,999,2
1013,重庆理工大学,0552,新闻与传播,1,professional,,999,2
1013,重庆理工大学,0701,数学,2,academic,,999,2
1013,重庆理工大学,0714,统计学,2,academic,,999,2
1013,重庆理工大学,0803,光学工程,2,academic,,999,2
1013,重庆理工大学,0810,信息与通信工程,2,academic,,999,2
1013,重庆理工大学,0812,计算机科学与技术,2,academic,,999,2
1013,重庆理工大学,0817,化学工程与技术,2,academic,,999,2
1013,重庆理工大学,0831,生物医学工程,2,academic,,999,2
1013,重庆理工大学,0854,电子信息,1,professional,,999,2
1013,重庆理工大学,0855,机械,1,professional,,999,2
1013,重庆理工大学,0856,材料与化工,1,professional,,999,2
1013,重庆理工大学,0858,能源动力,1,professional,,999,2
1013,重庆理工大学,1007,药学,2,academic,,999,2
1013,重庆理工大学,1055,药学,1,professional,,999,2
1013,重庆理工大学,1201,管理科学与工程,2,academic,,999,2
1013,重庆理工大学,1251,工商管理,1,professional,,999,2
1013,重庆理工大学,1252,公共管理,1,professional,,999,2
1013,重庆理工大学,1253,会计,1,professional,,999,2
1013,重庆理工大学,1257,审计,1,professional,,999,2
1013,重庆理工大学,1405,智能科学与技术,2,academic,,999,2
1230,重庆科技大学,0252,应用统计,1,professional,,999,2
1230,重庆科技大学,0254,国际商务,1,professional,,999,2
1230,重庆科技大学,0703,化学,2,academic,,999,2
1230,重庆科技大学,0820,石油与天然气工程,2,academic,,999,2
1230,重庆科技大学,0854,电子信息,1,professional,,999,2
1230,重庆科技大学,0855,机械,1,professional,,999,2
1230,重庆科技大学,0856,材料与化工,1,professional,,999,2
1230,重庆科技大学,0857,资源与环境,1,professional,,999,2
1230,重庆科技大学,0858,能源动力,1,professional,,999,2
1230,重庆科技大学,0859,土木水利,1,professional,,999,2
1230,重庆科技大学,1252,公共管理,1,professional,,999,2
1230,重庆科技大学,1253,会计,1,professional,,999,2
1230,重庆科技大学,1254,旅游管理,1,professional,,999,2
1230,重庆科技大学,1256,工程管理,1,professional,,999,2
1230,重庆科技大学,1405,智能科学与技术,2,academic,,999,2
951,重庆工商大学,0202,应用经济学,2,academic,B-,6,2
951,重庆工商大学,1202,工商管理,2,academic,B-,6,2
951,重庆工商大学,0714,统计学,2,academic,C+,7,2
951,重庆工商大学,0830,环境科学与工程,2,academic,C+,7,2
951,重庆工商大学,0305,马克思主义理论,2,academic,C-,9,2
951,重庆工商大学,1201,管理科学与工程,2,academic,C-,9,2
951,重庆工商大学,1251,工商管理,1,professional,C-,9,2
951,重庆工商大学,0201,理论经济学,2,academic,,999,2
951,重庆工商大学,0251,金融,1,professional,,999,2
951,重庆工商大学,0252,应用统计,1,professional,,999,2
951,重庆工商大学,0253,税务,1,professional,,999,2
951,重庆工商大学,0254,国际商务,1,professional,,999,2
951,重庆工商大学,0255,保险,1,professional,,999,2
951,重庆工商大学,0258,数字经济,1,professional,,999,2
951,重庆工商大学,0303,社会学,2,academic,,999,2
951,重庆工商大学,0351,法律,1,professional,,999,2
951,重庆工商大学,0352,社会工作,1,professional,,999,2
951,重庆工商大学,0354,知识产权,1,professional,,999,2
951,重庆工商大学,0452,体育,1,professional,,999,2
951,重庆工商大学,0503,新闻传播学,2,academic,,999,2
951,重庆工商大学,0551,翻译,1,professional,,999,2
951,重庆工商大学,0552,新闻与传播,1,professional,,999,2
951,重庆工商大学,0701,数学,2,academic,,999,2
951,重庆工商大学,0802,机械工程,2,academic,,999,2
951,重庆工商大学,0832,食品科学与工程,2,academic,,999,2
951,重庆工商大学,0833,城乡规划学,2,academic,,999,2
951,重庆工商大学,0835,软件工程,2,academic,,999,2
951,重庆工商大学,0854,电子信息,1,professional,,999,2
951,重庆工商大学,0855,机械,1,professional,,999,2
951,重庆工商大学,0856,材料与化工,1,professional,,999,2
951,重庆工商大学,0857,资源与环境,1,professional,,999,2
951,重庆工商大学,0860,生物与医药,1,professional,,999,2
951,重庆工商大学,1251,工商管理,1,professional,,999,2
951,重庆工商大学,1252,公共管理,1,professional,,999,2
951,重庆工商大学,1253,会计,1,professional,,999,2
951,重庆工商大学,1254,旅游管理,1,professional,,999,2
951,重庆工商大学,1256,工程管理,1,professional,,999,2
951,重庆工商大学,1257,审计,1,professional,,999,2
951,重庆工商大学,1357,设计,1,professional,,999,2
260,四川外国语大学,0502,外国语言文学,2,academic,B+,4,1
260,四川外国语大学,0251,金融,1,professional,,999,2
260,四川外国语大学,0254,国际商务,1,professional,,999,2
260,四川外国语大学,0305,马克思主义理论,2,academic,,999,2
260,四川外国语大学,0351,法律,1,professional,,999,2
260,四川外国语大学,0352,社会工作,1,professional,,999,2
260,四川外国语大学,0401,教育学,2,academic,,999,2
260,四川外国语大学,0451,教育,1,professional,,999,2
260,四川外国语大学,0453,国际中文教育,1,professional,,999,2
260,四川外国语大学,0501,中国语言文学,2,academic,,999,2
260,四川外国语大学,0503,新闻传播学,2,academic,,999,2
260,四川外国语大学,0551,翻译,1,professional,,999,2
260,四川外国语大学,0552,新闻与传播,1,professional,,999,2
260,四川外国语大学,1252,公共管理,1,professional,,999,2
260,四川外国语大学,1254,旅游管理,1,professional,,999,2
260,四川外国语大学,1257,审计,1,professional,,999,2
260,四川外国语大学,1354,戏剧与影视,1,professional,,999,2
260,四川外国语大学,1407,区域国别学,2,academic,,999,2
1496,重庆文理学院,0451,教育,1,professional,,999,2
1496,重庆文理学院,0703,化学,2,academic,,999,2
1496,重庆文理学院,0854,电子信息,1,professional,,999,2
1496,重庆文理学院,0855,机械,1,professional,,999,2
1496,重庆文理学院,0856,材料与化工,1,professional,,999,2
1496,重庆文理学院,0857,资源与环境,1,professional,,999,2
1496,重庆文理学院,0860,生物与医药,1,professional,,999,2
1496,重庆文理学院,0951,农业,1,professional,,999,2
1496,重庆文理学院,1253,会计,1,professional,,999,2
1496,重庆文理学院,1357,设计,1,professional,,999,2
1379,重庆三峡科技大学,0254,国际商务,1,professional,,999,2
1379,重庆三峡科技大学,0451,教育,1,professional,,999,2
1379,重庆三峡科技大学,0501,中国语言文学,2,academic,,999,2
1379,重庆三峡科技大学,0552,新闻与传播,1,professional,,999,2
1379,重庆三峡科技大学,0701,数学,2,academic,,999,2
1379,重庆三峡科技大学,0776,环境科学与工程,2,academic,,999,2
1379,重庆三峡科技大学,0809,电子科学与技术,2,academic,,999,2
1379,重庆三峡科技大学,0854,电子信息,1,professional,,999,2
1379,重庆三峡科技大学,0855,机械,1,professional,,999,2
1379,重庆三峡科技大学,0857,资源与环境,1,professional,,999,2
1379,重庆三峡科技大学,0859,土木水利,1,professional,,999,2
1379,重庆三峡科技大学,0951,农业,1,professional,,999,2
1379,重庆三峡科技大学,1203,农林经济管理,2,academic,,999,2
1379,重庆三峡科技大学,1252,公共管理,1,professional,,999,2
1379,重庆三峡科技大学,1254,旅游管理,1,professional,,999,2
871,陆军军医大学,0710,生物学,2,academic,,999,1
871,陆军军医大学,0831,生物医学工程,2,academic,,999,1
871,陆军军医大学,1001,基础医学,2,academic,,999,1
871,陆军军医大学,1002,临床医学,2,academic,,999,1
871,陆军军医大学,1004,公共卫生与预防医学,2,academic,,999,1
871,陆军军医大学,1007,药学,2,academic,,999,1
871,陆军军医大学,1009,特种医学,2,academic,,999,1
871,陆军军医大学,1011,护理学,2,academic,,999,1
871,陆军军医大学,1051,临床医学,1,professional,,999,1
871,陆军军医大学,1107,军事后勤学,2,academic,,999,1
871,陆军军医大学,1204,公共管理学,2,academic,,999,1
871,陆军军医大学,0454,应用心理,1,professional,,999,2
871,陆军军医大学,0854,电子信息,1,professional,,999,2
871,陆军军医大学,1003,口腔医学,2,academic,,999,2
871,陆军军医大学,1006,中西医结合,2,academic,,999,2
871,陆军军医大学,1052,口腔医学,1,professional,,999,2
871,陆军军医大学,1053,公共卫生,1,professional,,999,2
871,陆军军医大学,1054,护理,1,professional,,999,2
871,陆军军医大学,1055,药学,1,professional,,999,2
524,四川美术学院,1304,美术学,2,academic,A-,3,2
524,四川美术学院,1305,设计学,2,academic,B+,4,2
524,四川美术学院,1301,艺术学理论,2,academic,C+,7,1
524,四川美术学院,1303,戏剧与影视学,2,academic,C,8,2
524,四川美术学院,1356,美术与书法,1,professional,,999,1
524,四川美术学院,1403,设计学,2,academic,,999,1
524,四川美术学院,0862,风景园林,1,professional,,999,2
524,四川美术学院,1354,戏剧与影视,1,professional,,999,2
524,四川美术学院,1357,设计,1,professional,,999,2
1016,联勤保障部队工程大学,0202,应用经济学,2,academic,B-,6,2
1016,联勤保障部队工程大学,0813,建筑学,2,academic,,999,2
1016,联勤保障部队工程大学,0814,土木工程,2,academic,,999,2
1016,联勤保障部队工程大学,0820,石油与天然气工程,2,academic,,999,2
1016,联勤保障部队工程大学,0854,电子信息,1,professional,,999,2
1016,联勤保障部队工程大学,0856,材料与化工,1,professional,,999,2
1016,联勤保障部队工程大学,0857,资源与环境,1,professional,,999,2
1016,联勤保障部队工程大学,0858,能源动力,1,professional,,999,2
1016,联勤保障部队工程大学,0859,土木水利,1,professional,,999,2
1016,联勤保障部队工程大学,1107,军事后勤学,2,academic,,999,2
1016,联勤保障部队工程大学,1108,军事装备学,2,academic,,999,2
1016,联勤保障部队工程大学,1156,后勤与装备保障,1,professional,,999,2
1016,联勤保障部队工程大学,1201,管理科学与工程,2,academic,,999,2
1016,联勤保障部队工程大学,1253,会计,1,professional,,999,2
1016,联勤保障部队工程大学,1256,工程管理,1,professional,,999,2
1016,联勤保障部队工程大学,1257,审计,1,professional,,999,2
1015,中共重庆市委党校,0101,哲学,2,academic,,999,2
1015,中共重庆市委党校,0201,理论经济学,2,academic,,999,2
1015,中共重庆市委党校,0302,政治学,2,academic,,999,2
1015,中共重庆市委党校,0305,马克思主义理论,2,academic,,999,2
1015,中共重庆市委党校,0307,中共党史党建学,2,academic,,999,2
1015,中共重庆市委党校,0351,法律,1,professional,,999,2
1015,中共重庆市委党校,1204,公共管理学,2,academic,,999,2
1015,中共重庆市委党校,1252,公共管理,1,professional,,999,2
1580,长江师范学院,0451,教育,1,professional,,999,2
1580,长江师范学院,0854,电子信息,1,professional,,999,2
1580,长江师范学院,0856,材料与化工,1,professional,,999,2
1529,中国科学院重庆绿色智能技术研究院,0713,生态学,2,academic,,999,2
1529,中国科学院重庆绿色智能技术研究院,0803,光学工程,2,academic,,999,2
1529,中国科学院重庆绿色智能技术研究院,0805,材料科学与工程,2,academic,,999,2
1529,中国科学院重庆绿色智能技术研究院,0812,计算机科学与技术,2,academic,,999,2
1529,中国科学院重庆绿色智能技术研究院,0830,环境科学与工程,2,academic,,999,2
1529,中国科学院重庆绿色智能技术研究院,0854,电子信息,1,professional,,999,2
1529,中国科学院重庆绿色智能技术研究院,0856,材料与化工,1,professional,,999,2
1529,中国科学院重庆绿色智能技术研究院,0857,资源与环境,1,professional,,999,2
1529,中国科学院重庆绿色智能技术研究院,0860,生物与医药,1,professional,,999,2
